,0
Unnamed: 0,3871.9642032332563
jaccard_avg_op,0.1861046959199384
hamming_avg_op,0.11993841416474212
euclidean_avg_op,0.383521135354031
jaccard_avg_file,0.14200667179881962
hamming_avg_file,0.09145496535796767
euclidean_avg_file,0.2906246972180268
jaccard_sum,0.4058506543494996
hamming_sum,0.2616628175519631
euclidean_sum,0.8283771412604419
files_count,1.476905311778291
op_count,0.674364896073903
